country,state,city,date,pm25,pm10,no,no2,nox,nh3,co,so2,o3,benzene,toluene,xylene,aqi,aqi_bucket,wind_speed,humidity,deforestation_rate,industry_growth,co2_emission,population_density,source_file,aqi_bucket_clean,target_aqi_bucket,year,month,quarter,day_of_year,decade,is_covid_period,season,month_sin,month_cos,doy_sin,doy_cos,pm25_pm10_ratio,pm10_minus_pm25,no2_nox_ratio,benzene_toluene_ratio,so2_no2_ratio,pm25_humidity_interaction,high_humidity_flag,pm25_wind_dispersion,low_wind_flag,industry_density_interaction,co2_per_density,country_freq,city_freq,state_freq,country_city_freq,pm25_lag_1,pm25_lag_3,pm25_lag_12,pm10_lag_1,pm10_lag_3,pm10_lag_12,no2_lag_1,no2_lag_3,no2_lag_12,o3_lag_1,o3_lag_3,o3_lag_12,co_lag_1,co_lag_3,co_lag_12,humidity_lag_1,humidity_lag_3,humidity_lag_12,wind_speed_lag_1,wind_speed_lag_3,wind_speed_lag_12,split
Philippines,Region IX (Zamboanga Peninsula),Dapitan,2014-01-01,4.9344216797845935,7.689287469066634,3.4424123528891557,8.850858841719711,6.515433733142699,12.394824293272226,0.1279675615626465,2.812972404669453,42.598310739456814,0.0641879742023844,0.0973468300789765,0.0615429876402538,21.0,Good,16.737534851563836,82.77654928893104,1.082691540923706,4.693915313748277,0.2457022367498706,551.0084169048619,data\raw\global_air_quality_2014_2025.csv,Good,Good,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.6417266954719361,2.7548657892820403,1.3584448627345127,0.6593672827664456,0.31781911079532993,408.4543993890593,1,0.2781909504944284,0,2586.386846113926,0.0004451059607524375,0.061605206073752715,0.0004338394793926247,0.0021691973969631237,0.0004338394793926247,4.9344216797845935,4.9344216797845935,4.9344216797845935,7.689287469066634,7.689287469066634,7.689287469066634,8.850858841719711,8.850858841719711,8.850858841719711,42.598310739456814,42.598310739456814,42.598310739456814,0.1279675615626465,0.1279675615626465,0.1279675615626465,82.77654928893104,82.77654928893104,82.77654928893104,16.737534851563836,16.737534851563836,16.737534851563836,train
Indonesia,Jakarta (DKI),Jakarta Timur,2014-01-01,35.32,27.94,17.8,37.745000000000005,55.191250000000004,9.66,1.07,4.47,39.79,1.43,5.5,2.32,96.0,Satisfactory,10.6,84.94,0.15864,4.2,15.14,2667.11,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,1.2641373921210668,-7.379999999999999,0.6838946267045116,0.2599999527272813,0.11842627848916998,3000.0807999999997,1,3.0448275862068965,0,11201.862000000001,0.005674428715457759,0.040780911062906725,0.0004338394793926247,0.0026030368763557484,0.0004338394793926247,35.32,35.32,35.32,27.94,27.94,27.94,37.745000000000005,37.745000000000005,37.745000000000005,39.79,39.79,39.79,1.07,1.07,1.07,84.94,84.94,84.94,10.6,10.6,10.6,train
Philippines,Region IV-A (CALABARZON),Dasmarinas,2014-01-01,31.909109573921928,58.98956585058109,20.262696708618552,49.04036083933856,36.73062050041727,6.135010272447807,1.070923871537141,7.621097580781939,30.950028620751308,0.9578386135548216,2.4230601124928803,1.070721588382052,93.0,Moderate,11.233159504583854,82.14092724137181,2.103004974842838,6.760064581577382,2.8119702707370093,2027.292152921291,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.540928019606362,27.08045627665916,1.3351356126326763,0.3953010547758671,0.1554045952138254,2621.0438478484816,1,2.608411143659604,0,13704.625879472977,0.0013863733913711638,0.061605206073752715,0.0004338394793926247,0.0078091106290672455,0.0004338394793926247,31.909109573921928,31.909109573921928,31.909109573921928,58.98956585058109,58.98956585058109,58.98956585058109,49.04036083933856,49.04036083933856,49.04036083933856,30.950028620751308,30.950028620751308,30.950028620751308,1.070923871537141,1.070923871537141,1.070923871537141,82.14092724137181,82.14092724137181,82.14092724137181,11.233159504583854,11.233159504583854,11.233159504583854,train
Indonesia,Jakarta (DKI),Jakarta Selatan,2014-01-01,42.08,38.94,6.43,21.38,27.81,9.61,1.43,4.78,49.06,0.8,2.61,1.82,130.0,Moderate,13.0,91.4,0.04003,2.28,13.37,2667.11,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,1.0806368494957153,-3.1400000000000006,0.7687881780371025,0.30651329252364273,0.2235734226579316,3846.112,1,3.005714285714286,0,6081.0108,0.005011037775803846,0.040780911062906725,0.0004338394793926247,0.0026030368763557484,0.0004338394793926247,42.08,42.08,42.08,38.94,38.94,38.94,21.38,21.38,21.38,49.06,49.06,49.06,1.43,1.43,1.43,91.4,91.4,91.4,13.0,13.0,13.0,train
Indonesia,Sumatra,Jambi,2014-01-01,13.92,28.81,8.73,15.2,23.92,8.2,0.95,3.01,52.27,1.35,3.4,2.01,66.0,Satisfactory,3.53,99.48,1.06933,6.06,5.37,1400.26,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.48316555074052236,14.889999999999999,0.635451478451025,0.3970587067474392,0.19802630276142746,1384.7616,1,3.072847682119206,1,8485.5756,0.003832265246991993,0.040780911062906725,0.0004338394793926247,0.005639913232104121,0.0004338394793926247,13.92,13.92,13.92,28.81,28.81,28.81,15.2,15.2,15.2,52.27,52.27,52.27,0.95,0.95,0.95,99.48,99.48,99.48,3.53,3.53,3.53,train
Indonesia,Jakarta (DKI),Jakarta Pusat,2014-01-01,16.69,32.21,16.1,37.745000000000005,55.191250000000004,11.71,1.5150000000000001,2.26,30.86,1.15,3.09,3.26,80.0,Satisfactory,0.5,91.88,0.23407,3.66,15.06,2667.11,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.5181620453845998,15.52,0.6838946267045116,0.37216816434687233,0.059875478609736944,1533.4772,1,11.126666666666667,1,9761.6226,0.005644444944173966,0.040780911062906725,0.0004338394793926247,0.0026030368763557484,0.0004338394793926247,16.69,16.69,16.69,32.21,32.21,32.21,37.745000000000005,37.745000000000005,37.745000000000005,30.86,30.86,30.86,1.5150000000000001,1.5150000000000001,1.5150000000000001,91.88,91.88,91.88,0.5,0.5,0.5,train
Philippines,Region II (Cagayan Valley),Cauayan,2014-01-01,23.58693265955978,37.75855940121651,18.13959887340402,25.207035924073967,22.97371644266333,12.352380335114704,0.8172999358652739,5.918269389542577,42.52468137454642,1.0165059258274125,2.0264849645392413,1.0362266088054768,75.0,Moderate,16.9499182184924,73.62421412736843,1.5887099103377469,5.614866468357441,0.6526610612226055,628.8450679634587,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.6246777527778801,14.17162674165673,1.097211889498704,0.50161014860941,0.23478639744008695,1736.5693807352488,0,1.3140412325255055,0,3530.8810858999805,0.001036224770851854,0.061605206073752715,0.0004338394793926247,0.0017353579175704988,0.0004338394793926247,23.58693265955978,23.58693265955978,23.58693265955978,37.75855940121651,37.75855940121651,37.75855940121651,25.207035924073967,25.207035924073967,25.207035924073967,42.52468137454642,42.52468137454642,42.52468137454642,0.8172999358652739,0.8172999358652739,0.8172999358652739,73.62421412736843,73.62421412736843,73.62421412736843,16.9499182184924,16.9499182184924,16.9499182184924,train
Philippines,Region VIII (Eastern Visayas),Catbalogan,2014-01-01,26.48052329601689,57.46526146329472,20.831814592330787,41.85605429027419,9.035604293711616,7.54973505409628,0.8221949385706574,11.715448392117876,40.055249431435335,0.7868340849675526,1.4917453351414234,0.8419624169714337,81.0,Moderate,7.765087369048152,73.31016184995697,1.469964021212922,2.1316946341998606,0.5487097873229372,570.5055311770502,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.46080922910481825,30.984738167277833,4.632346470402394,0.5274583663669318,0.2798985310696519,1941.2914487025544,0,3.0211362626602716,0,1216.1435795914592,0.000960112820243115,0.061605206073752715,0.0004338394793926247,0.003036876355748373,0.0004338394793926247,26.48052329601689,26.48052329601689,26.48052329601689,57.46526146329472,57.46526146329472,57.46526146329472,41.85605429027419,41.85605429027419,41.85605429027419,40.055249431435335,40.055249431435335,40.055249431435335,0.8221949385706574,0.8221949385706574,0.8221949385706574,73.31016184995697,73.31016184995697,73.31016184995697,7.765087369048152,7.765087369048152,7.765087369048152,train
Philippines,Region IV-A (CALABARZON),Calamba,2014-01-01,35.40430892644839,77.39621606913087,12.453797015051776,37.07069810624801,26.247982414288888,7.281188450921734,1.174385754475382,12.672461785016509,37.56410182574197,1.487473601318516,2.4344009520831347,1.0911620705141634,101.0,Unhealthy for Sensitive Groups,7.280644450834497,70.26217717902915,0.9419561879270386,1.5990703449014116,2.056628777836716,2352.0820150372074,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.4574423695001139,41.991907142682486,1.41232556883084,0.6110221855703305,0.3418457728217123,2487.5838266912,0,4.275549945014298,0,3761.1445990219545,0.0008740149152022634,0.061605206073752715,0.0004338394793926247,0.0078091106290672455,0.0004338394793926247,35.40430892644839,35.40430892644839,35.40430892644839,77.39621606913087,77.39621606913087,77.39621606913087,37.07069810624801,37.07069810624801,37.07069810624801,37.56410182574197,37.56410182574197,37.56410182574197,1.174385754475382,1.174385754475382,1.174385754475382,70.26217717902915,70.26217717902915,70.26217717902915,7.280644450834497,7.280644450834497,7.280644450834497,train
Indonesia,Central Java,Magelang,2014-01-01,30.82,25.3,7.53,14.26,21.78,14.32,0.75,4.02,43.41,0.94,2.98,1.07,66.0,Satisfactory,12.24,100.0,0.32908,4.6,12.72,441.69,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,1.218181770032341,-5.52,0.6547290792135408,0.31543613575968593,0.2819074136109808,3082.0,1,2.3277945619335347,0,2031.774,0.028733425195961056,0.040780911062906725,0.0004338394793926247,0.006073752711496746,0.0004338394793926247,30.82,30.82,30.82,25.3,25.3,25.3,14.26,14.26,14.26,43.41,43.41,43.41,0.75,0.75,0.75,100.0,100.0,100.0,12.24,12.24,12.24,train
Philippines,Region IV-B (MIMAROPA),Calapan,2014-01-01,6.306910488917746,10.512486659730069,2.0785037583341968,6.645502339844676,4.623723232034803,11.495187993090454,0.2896330268964459,2.7081865922424564,51.99032560269568,0.2246341054370087,0.3439745712292585,0.3150969221067521,26.0,Good,13.10775366069557,62.883866357040304,2.472105563604911,2.807100850447489,0.453858824097528,697.71530443049,data\raw\global_air_quality_2014_2025.csv,Good,Good,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.5999446271007266,4.205576170812323,1.4372618275549993,0.6530524962404696,0.40752166596695355,396.6029163109192,0,0.4470527796702958,0,1958.5572244370574,0.0006495618762314931,0.061605206073752715,0.0004338394793926247,0.0008676789587852494,0.0004338394793926247,6.306910488917746,6.306910488917746,6.306910488917746,10.512486659730069,10.512486659730069,10.512486659730069,6.645502339844676,6.645502339844676,6.645502339844676,51.99032560269568,51.99032560269568,51.99032560269568,0.2896330268964459,0.2896330268964459,0.2896330268964459,62.883866357040304,62.883866357040304,62.883866357040304,13.10775366069557,13.10775366069557,13.10775366069557,train
Indonesia,East Java,Madiun,2014-01-01,17.42,35.13,7.07,12.94,20.0,15.39,1.25,1.4,27.72,1.55,4.36,3.16,73.0,Satisfactory,6.03,91.45,0.37012,3.95,7.03,1211.67,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.49587245955387255,17.71,0.6469999676500016,0.3555045056182326,0.10819164542568428,1593.0590000000002,1,2.477951635846373,0,4786.096500000001,0.005797125351497109,0.040780911062906725,0.0004338394793926247,0.006507592190889371,0.0004338394793926247,17.42,17.42,17.42,35.13,35.13,35.13,12.94,12.94,12.94,27.72,27.72,27.72,1.25,1.25,1.25,91.45,91.45,91.45,6.03,6.03,6.03,train
Philippines,Region VIII (Eastern Visayas),Calbayog,2014-01-01,9.450428060284764,23.123476712944324,3.6326865569600657,13.415623431175057,9.035604293711616,7.087464629189791,0.4348675833452005,4.724139920231024,34.95083032059366,0.0953601609367057,0.1666518155182075,0.1046766425488203,39.0,Good,10.516159667320796,78.60777807830755,1.471325455711253,1.1824104303550302,0.5725870887714906,638.3751856333114,data\raw\global_air_quality_2014_2025.csv,Good,Good,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.4086940631336996,13.67304865265956,1.4847509375505525,0.5722085200912025,0.35213716249041144,742.8771517078752,0,0.8206232227833796,0,754.821477972656,0.0008955416188138954,0.061605206073752715,0.0004338394793926247,0.003036876355748373,0.0004338394793926247,9.450428060284764,9.450428060284764,9.450428060284764,23.123476712944324,23.123476712944324,23.123476712944324,13.415623431175057,13.415623431175057,13.415623431175057,34.95083032059366,34.95083032059366,34.95083032059366,0.4348675833452005,0.4348675833452005,0.4348675833452005,78.60777807830755,78.60777807830755,78.60777807830755,10.516159667320796,10.516159667320796,10.516159667320796,train
Indonesia,Bali & Nusa Tenggara,Kupang,2014-01-01,27.64,20.93,4.85,10.5,15.34,13.38,0.5,5.65,30.97,0.93,2.98,1.01,92.0,Satisfactory,0.5,92.17,0.38606,4.52,9.5,446.55,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,1.3205923879315629,-6.710000000000001,0.6844849618979817,0.3120804321877744,0.5380951868480776,2547.5788000000002,1,18.426666666666666,1,2018.406,0.021226678583398502,0.040780911062906725,0.0004338394793926247,0.0021691973969631237,0.0004338394793926247,27.64,27.64,27.64,20.93,20.93,20.93,10.5,10.5,10.5,30.97,30.97,30.97,0.5,0.5,0.5,92.17,92.17,92.17,0.5,0.5,0.5,train
Indonesia,East Java,Kediri,2014-01-01,14.62,33.24,5.85,11.79,17.64,17.33,0.9,2.25,33.83,0.77,2.93,1.87,76.0,Satisfactory,7.89,100.0,0.30941,4.67,14.41,1178.77,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.43983151504718665,18.620000000000005,0.6683673090494722,0.26279854511995043,0.19083967846991703,1462.0,1,1.6445444319460065,0,5504.8559,0.012214245149478288,0.040780911062906725,0.0004338394793926247,0.006507592190889371,0.0004338394793926247,14.62,14.62,14.62,33.24,33.24,33.24,11.79,11.79,11.79,33.83,33.83,33.83,0.9,0.9,0.9,100.0,100.0,100.0,7.89,7.89,7.89,train
Philippines,NCR,Caloocan,2014-01-01,39.21487801602549,90.89510920664851,13.35294330552224,64.35224755942228,43.65014997197453,10.76112715287245,1.6537739508112788,19.165642823654263,34.46415057553981,0.6032614034480358,1.104824517852871,0.451306561966354,110.0,Unhealthy for Sensitive Groups,11.686268748721451,86.09516154442268,2.258556731543849,5.53966560203136,4.733858452343764,5539.26251938409,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.4314300068163306,51.680231190623026,1.474273195543802,0.5460241401922179,0.29782398055534737,3376.211257734544,1,3.0911278006764316,0,30685.662039253617,0.0008544465963085853,0.061605206073752715,0.0004338394793926247,0.00737527114967462,0.0004338394793926247,39.21487801602549,39.21487801602549,39.21487801602549,90.89510920664851,90.89510920664851,90.89510920664851,64.35224755942228,64.35224755942228,64.35224755942228,34.46415057553981,34.46415057553981,34.46415057553981,1.6537739508112788,1.6537739508112788,1.6537739508112788,86.09516154442268,86.09516154442268,86.09516154442268,11.686268748721451,11.686268748721451,11.686268748721451,train
Philippines,Region I (Ilocos),Candon,2014-01-01,22.342177204412003,54.72267869471471,9.187350514289085,36.75750121626438,24.35077141719334,12.80101786550355,0.6761042423875099,6.3158885130912665,46.10184188425052,0.6352200329798443,1.096321992530231,0.8756898815513522,73.0,Moderate,12.233729271652082,96.51389091743144,2.4370388186802323,3.785581826521728,0.3494144847599203,605.3295659602729,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.40828002811729786,32.380501490302706,1.5095004210343252,0.579409569358574,0.17182583506168236,2156.3304535645434,1,1.6882752205208769,0,2291.524603955495,0.000576278156923679,0.061605206073752715,0.0004338394793926247,0.0034707158351409977,0.0004338394793926247,22.342177204412003,22.342177204412003,22.342177204412003,54.72267869471471,54.72267869471471,54.72267869471471,36.75750121626438,36.75750121626438,36.75750121626438,46.10184188425052,46.10184188425052,46.10184188425052,0.6761042423875099,0.6761042423875099,0.6761042423875099,96.51389091743144,96.51389091743144,96.51389091743144,12.233729271652082,12.233729271652082,12.233729271652082,train
Indonesia,Jakarta (DKI),Kepulauan Seribu,2014-01-01,22.07,40.73,5.63,16.08,21.71,7.27,0.88,6.18,44.08,1.75,6.94,3.0,77.0,Satisfactory,19.14,90.56,0.20751,4.8,6.65,1391.87,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.5418610227876008,18.659999999999997,0.7406724670348931,0.25216134695081455,0.3843283343079394,1998.6592,1,1.095829195630586,0,6680.976,0.004774314903759863,0.040780911062906725,0.0004338394793926247,0.0026030368763557484,0.0004338394793926247,22.07,22.07,22.07,40.73,40.73,40.73,16.08,16.08,16.08,44.08,44.08,44.08,0.88,0.88,0.88,90.56,90.56,90.56,19.14,19.14,19.14,train
Philippines,Region VII (Central Visayas),Canlaon,2014-01-01,41.17044924521682,79.79552203773459,25.25806637558125,64.35224755942228,47.341513838444875,9.41524073766729,1.480648718679453,19.266513086861735,5.01585860784208,1.1965883901750822,2.244377104698093,0.8118462231673833,115.0,Unhealthy for Sensitive Groups,17.038628461995373,88.98241273232529,2.050266890074392,5.527106688344259,2.0599374051394284,2824.5427121985567,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.5159493625444085,38.62507279251776,1.3593195692834783,0.5331491996247414,0.29939145124154,3663.445907113133,1,2.282349200326214,0,15611.548916106676,0.0007290413258473059,0.061605206073752715,0.0004338394793926247,0.006941431670281995,0.0004338394793926247,41.17044924521682,41.17044924521682,41.17044924521682,79.79552203773459,79.79552203773459,79.79552203773459,64.35224755942228,64.35224755942228,64.35224755942228,5.01585860784208,5.01585860784208,5.01585860784208,1.480648718679453,1.480648718679453,1.480648718679453,88.98241273232529,88.98241273232529,88.98241273232529,17.038628461995373,17.038628461995373,17.038628461995373,train
Indonesia,Sulawesi,Kendari,2014-01-01,13.69,21.22,7.4,13.02,20.42,6.35,0.98,5.7,23.55,1.61,4.33,3.68,70.0,Satisfactory,9.75,77.97,0.11359,1.29,9.44,1529.19,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,1,1,1,2010,0,Winter,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.6451460581929285,7.529999999999999,0.6376101548672792,0.3718243944978304,0.43778798480891057,1067.4093,0,1.2734883720930232,0,1972.6551000000002,0.006169168534626419,0.040780911062906725,0.0004338394793926247,0.0039045553145336228,0.0004338394793926247,13.69,13.69,13.69,21.22,21.22,21.22,13.02,13.02,13.02,23.55,23.55,23.55,0.98,0.98,0.98,77.97,77.97,77.97,9.75,9.75,9.75,train
